symbol,type,entry_price,entry_time,position_size,strategy,timeframe,stop_loss,take_profit,exit_price,exit_time,profit,exit_reason,fees
BTCUSDT,LONG,119383.66,2025-07-28 05:15:00,0.004367466553643987,VWAPStrategy,15m,116995.9868,126546.6796,116851.72,2025-07-30 12:15:00,-12.089913386770744,stop_loss,1.0317501209373776
BTCUSDT,LONG,118832.0,2025-07-28 11:45:00,0.004387741871731567,VWAPStrategy,15m,116455.36,125961.92000000001,116449.2,2025-07-30 19:00:00,-11.48746450483324,stop_loss,1.0323531728712492
BTCUSDT,LONG,118922.47,2025-07-28 12:15:00,0.004384403907029559,VWAPStrategy,15m,116544.0206,126057.81820000001,116449.2,2025-07-30 19:00:00,-11.875779120691089,stop_loss,1.0319644695520722
BTCUSDT,LONG,118562.96,2025-07-28 11:15:00,0.004397698422016501,VWAPStrategy,15m,116191.7008,125676.73760000001,115919.88,2025-07-30 19:30:00,-12.654653560721329,stop_loss,1.0311848154579477
BTCUSDT,LONG,118556.98,2025-07-30 14:30:00,0.004382505829810614,VWAPStrategy,15m,116185.8404,125670.3988,115919.88,2025-07-30 19:30:00,-12.584702329699219,stop_loss,1.0275962059056871
BTCUSDT,LONG,118375.4,2025-07-30 15:00:00,0.004389228302626563,VWAPStrategy,15m,116007.89199999999,125477.924,115919.88,2025-07-30 19:30:00,-11.806213355813346,stop_loss,1.0283754741478153
BTCUSDT,SHORT,116449.2,2025-07-30 19:00:00,0.004461831047484571,VWAPStrategy,15m,118778.184,109462.24799999999,119068.34,2025-07-30 23:00:00,-12.736999641907927,stop_loss,1.0508394721991894
BTCUSDT,SHORT,115919.88,2025-07-30 19:30:00,0.0044721275922082054,VWAPStrategy,15m,118238.2776,108964.6872,119068.34,2025-07-30 23:00:00,-15.131212141469703,stop_loss,1.0508973025058923
BTCUSDT,LONG,116092.3,2025-07-25 13:45:00,0.004501814266752466,VWAPStrategy,15m,113770.454,123057.838,113700.0,2025-07-31 02:15:00,-11.804172524881801,stop_loss,1.0344822545298626
BTCUSDT,LONG,118082.01,2025-07-26 14:30:00,0.00441561032117937,VWAPStrategy,15m,115720.36979999999,125166.9306,113700.0,2025-07-31 02:15:00,-20.372707619130885,stop_loss,1.0234590356197
BTCUSDT,LONG,118130.11,2025-07-26 15:45:00,0.004413812381124554,VWAPStrategy,15m,115767.50779999999,125217.91660000001,113700.0,2025-07-31 02:15:00,-20.576928977579172,stop_loss,1.0232546098354676
BTCUSDT,LONG,117979.59,2025-07-27 12:15:00,0.004419443584281023,VWAPStrategy,15m,115619.99819999999,125058.36540000001,113700.0,2025-07-31 02:15:00,-19.937301446487567,stop_loss,1.023894877634358
BTCUSDT,LONG,118158.02,2025-07-28 19:00:00,0.004412769798458078,VWAPStrategy,15m,115794.8596,125247.50120000001,113700.0,2025-07-31 02:15:00,-20.69535208510839,stop_loss,1.023136068186289
BTCUSDT,LONG,118115.05,2025-07-30 09:45:00,0.004409172724245274,VWAPStrategy,15m,115752.749,125201.95300000001,113700.0,2025-07-31 02:15:00,-20.488830631708666,stop_loss,1.0221125955295545
BTCUSDT,LONG,116404.11,2025-07-30 19:15:00,0.004453523967783132,VWAPStrategy,15m,114076.0278,123388.35660000001,113700.0,2025-07-31 02:15:00,-13.067592865492454,stop_loss,1.0247741689704064
BTCUSDT,LONG,116231.95,2025-07-30 19:45:00,0.004444184369023771,VWAPStrategy,15m,113907.311,123205.867,113700.0,2025-07-31 02:15:00,-12.27431259127888,stop_loss,1.0218599781291553
BTCUSDT,SHORT,118459.9,2025-07-19 11:15:00,0.004490855290781483,VWAPStrategy,15m,120829.098,111352.30599999998,121816.87,2025-07-31 03:00:00,-16.15471468930111,stop_loss,1.0790482038063856
BTCUSDT,SHORT,118325.57,2025-07-19 11:45:00,0.004495953568281525,VWAPStrategy,15m,120692.08140000001,111226.0358,121816.87,2025-07-31 03:00:00,-16.776391952955066,stop_loss,1.079669260013832
BTCUSDT,SHORT,118280.01,2025-07-19 12:15:00,0.004497685354105443,VWAPStrategy,15m,120645.6102,111183.20939999999,121816.87,2025-07-31 03:00:00,-16.987563642263794,stop_loss,1.079880220742412
BTCUSDT,SHORT,117999.47,2025-07-19 14:15:00,0.004508378458483292,VWAPStrategy,15m,120359.4594,110919.5018,121816.87,2025-07-31 03:00:00,-18.291466748662398,stop_loss,1.081182821248305
BTCUSDT,SHORT,117948.0,2025-07-19 18:00:00,0.004510345819008762,VWAPStrategy,15m,120306.96,110871.12,121816.87,2025-07-31 03:00:00,-18.531364107738085,stop_loss,1.0814224789496794
BTCUSDT,SHORT,118560.01,2025-07-20 14:15:00,0.0044870632910746664,VWAPStrategy,15m,120931.2102,111446.40939999999,121816.87,2025-07-31 03:00:00,-15.692323224440502,stop_loss,1.0785862742710601
BTCUSDT,SHORT,118600.0,2025-07-20 15:15:00,0.0044855503259734015,VWAPStrategy,15m,120972.0,111484.0,121816.87,2025-07-31 03:00:00,-15.50783424671204,stop_loss,1.078401969598005
BTCUSDT,SHORT,119003.17,2025-07-22 14:45:00,0.0044703537616724446,VWAPStrategy,15m,121383.2334,111862.97979999999,121816.87,2025-07-31 03:00:00,-13.654785150917853,stop_loss,1.0765507717001084
BTCUSDT,SHORT,119266.97,2025-07-22 19:30:00,0.004460466033977767,VWAPStrategy,15m,121652.3094,112110.9518,121816.87,2025-07-31 03:00:00,-12.449088619700813,stop_loss,1.0753462796609305
BTCUSDT,SHORT,117790.46,2025-07-23 16:30:00,0.0045113155845560565,VWAPStrategy,15m,120146.26920000001,110723.0324,121816.87,2025-07-31 03:00:00,-19.245350464815164,stop_loss,1.0809442820028659
BTCUSDT,SHORT,118510.55,2025-07-24 03:45:00,0.0044839040736038,VWAPStrategy,15m,120880.761,111399.917,121816.87,2025-07-31 03:00:00,-15.902826814174373,stop_loss,1.0776050975366913
BTCUSDT,SHORT,119011.08,2025-07-24 15:15:00,0.004465045926060219,VWAPStrategy,15m,121391.3016,111870.41519999999,121816.87,2025-07-31 03:00:00,-13.603289065909406,stop_loss,1.075307857028934
BTCUSDT,SHORT,119012.47,2025-07-24 18:30:00,0.004464993776786809,VWAPStrategy,15m,121392.7194,111871.7218,121816.87,2025-07-31 03:00:00,-13.596930051988576,stop_loss,1.0753015043676744
BTCUSDT,SHORT,118065.54,2025-07-26 14:45:00,0.004416226293477382,VWAPStrategy,15m,120426.8508,110981.60759999999,121816.87,2025-07-31 03:00:00,-17.626097187895237,stop_loss,1.0593750063847216
BTCUSDT,SHORT,118056.75,2025-07-26 16:00:00,0.004416555106773696,VWAPStrategy,15m,120417.88500000001,110973.34499999999,121816.87,2025-07-31 03:00:00,-17.66619224947318,stop_loss,1.059415061391293
BTCUSDT,SHORT,118079.0,2025-07-27 12:00:00,0.004415722881304936,VWAPStrategy,15m,120440.58,110994.26,121816.87,2025-07-31 03:00:00,-17.564711768632815,stop_loss,1.0593136822895544
BTCUSDT,SHORT,119360.05,2025-07-28 03:00:00,0.0043683304598281045,VWAPStrategy,15m,121747.251,112198.447,121816.87,2025-07-31 03:00:00,-11.785742126158375,stop_loss,1.053540485843526
BTCUSDT,SHORT,118670.01,2025-07-28 11:00:00,0.004393731340391777,VWAPStrategy,15m,121043.4102,111549.80939999998,121816.87,2025-07-31 03:00:00,-14.883092147434306,stop_loss,1.0566347416090365
BTCUSDT,SHORT,118716.85,2025-07-28 11:30:00,0.004391997783815908,VWAPStrategy,15m,121091.187,111593.83899999999,121816.87,2025-07-31 03:00:00,-14.67170453495794,stop_loss,1.056423565172996
BTCUSDT,SHORT,118719.37,2025-07-28 13:00:00,0.0043919045569531375,VWAPStrategy,15m,121093.7574,111596.20779999999,121816.87,2025-07-31 03:00:00,-14.660336573730717,stop_loss,1.0564122085683736
BTCUSDT,SHORT,118116.91,2025-07-28 19:15:00,0.004414305640924788,VWAPStrategy,15m,120479.2482,111029.8954,121816.87,2025-07-31 03:00:00,-17.39189533769845,stop_loss,1.0591410385024072
BTCUSDT,SHORT,118040.02,2025-07-30 09:30:00,0.004411975334999662,VWAPStrategy,15m,120400.82040000001,110957.6188,121816.87,2025-07-31 03:00:00,-17.72161172660316,stop_loss,1.0582426826097269
BTCUSDT,SHORT,118651.97,2025-07-30 14:45:00,0.004378997297851358,VWAPStrategy,15m,121025.00940000001,111532.85179999999,121816.87,2025-07-31 03:00:00,-14.912100948547188,stop_loss,1.0530124005774506
BTCUSDT,SHORT,118903.83,2025-07-30 15:15:00,0.004369721782845349,VWAPStrategy,15m,121281.9066,111769.6002,121816.87,2025-07-31 03:00:00,-13.78105682867157,stop_loss,1.0518824863717806
BTCUSDT,SHORT,118305.27,2025-07-31 02:30:00,0.004295683065047737,VWAPStrategy,15m,120671.3754,111206.9538,121816.87,2025-07-31 03:00:00,-16.116209261562616,stop_loss,1.0314886103410217
BTCUSDT,SHORT,119683.37,2025-07-27 22:15:00,0.004356529583864538,VWAPStrategy,15m,122077.0374,112502.36779999999,122189.0,2025-07-31 03:15:00,-11.969575356642952,stop_loss,1.0537241354244298
BTCUSDT,SHORT,119513.59,2025-07-28 05:30:00,0.004362718433122171,VWAPStrategy,15m,121903.8618,112342.77459999999,122189.0,2025-07-31 03:15:00,-12.726540867885772,stop_loss,1.0544803447263704
BTCUSDT,LONG,118541.63,2025-07-31 12:15:00,0.0041100194510580515,VWAPStrategy,15m,116170.7974,125654.12780000002,115988.82,2025-07-31 21:45:00,-11.456023466220891,stop_loss,0.9639247113653979
BTCUSDT,LONG,118280.56,2025-07-31 15:30:00,0.0041190911258800825,VWAPStrategy,15m,115914.9488,125377.39360000001,115783.7,2025-07-31 23:30:00,-11.248925884816634,stop_loss,0.9641320162516884
BTCUSDT,LONG,118140.51,2025-07-31 13:15:00,0.004123974114045442,VWAPStrategy,15m,115777.69979999999,125228.9406,115770.01,2025-07-31 23:45:00,-10.74052156682763,stop_loss,0.9646409294829087
BTCUSDT,LONG,118095.0,2025-07-31 17:30:00,0.004125563360515912,VWAPStrategy,15m,115733.09999999999,125180.70000000001,115313.01,2025-08-01 00:00:00,-12.440215547428615,stop_loss,0.9629395341069316
BTCUSDT,LONG,116788.57,2025-07-31 19:45:00,0.0041717130799711535,VWAPStrategy,15m,114452.79860000001,123795.88420000001,114442.83,2025-08-01 00:45:00,-10.750385296091599,stop_loss,0.9646310558800418
BTCUSDT,LONG,116748.8,2025-07-31 20:15:00,0.004173134156926038,VWAPStrategy,15m,114413.82400000001,123753.728,114367.9,2025-08-01 13:45:00,-10.900296109231268,stop_loss,0.9644809950060281
BTCUSDT,LONG,115738.07,2025-07-31 02:45:00,0.0043909661258814845,VWAPStrategy,15m,113423.3086,122682.35420000002,113396.05,2025-08-01 19:15:00,-11.289850645340636,stop_loss,1.0061201592036633
BTCUSDT,LONG,115800.06,2025-08-01 00:15:00,0.004187511826305289,VWAPStrategy,15m,113484.0588,122748.06360000001,113396.05,2025-08-01 19:15:00,-11.026581726724322,stop_loss,0.9597614211681679
BTCUSDT,LONG,115613.81,2025-07-25 07:15:00,0.004520445891369788,VWAPStrategy,15m,113301.53379999999,122550.6386,113239.65,2025-08-01 19:30:00,-11.766781500437272,stop_loss,1.03451968298276
BTCUSDT,LONG,115598.14,2025-08-01 05:15:00,0.004190176429067608,VWAPStrategy,15m,113286.17719999999,122534.02840000001,113239.65,2025-08-01 19:30:00,-10.841359919929609,stop_loss,0.9588707137379231
BTCUSDT,LONG,115423.91,2025-08-01 06:00:00,0.004196501413546444,VWAPStrategy,15m,113115.4318,122349.34460000001,113073.94,2025-08-01 22:30:00,-10.820543977309065,stop_loss,0.9588915505173233
BTCUSDT,LONG,115306.82,2025-08-01 09:15:00,0.004200762812399626,VWAPStrategy,15m,113000.6836,122225.22920000002,112999.99,2025-08-02 14:30:00,-10.649508435793424,stop_loss,0.9590627572655871
BTCUSDT,LONG,114975.3,2025-08-01 09:45:00,0.004212875299930137,VWAPStrategy,15m,112675.794,121873.81800000001,112520.01,2025-08-02 18:00:00,-11.30223996751445,stop_loss,0.9584093723489495
BTCUSDT,LONG,114655.99,2025-08-01 08:45:00,0.004224607902928207,VWAPStrategy,15m,112362.8702,121535.3494,112330.39,2025-08-02 18:45:00,-10.783676593854928,stop_loss,0.9589284548050652
BTCUSDT,SHORT,112724.03,2025-08-02 17:45:00,0.004262727790661132,VWAPStrategy,15m,114978.5106,105960.5882,115229.11,2025-08-04 14:00:00,-11.650176318675864,stop_loss,0.9717021848464678
BTCUSDT,SHORT,113404.0,2025-08-01 22:15:00,0.0042466346687680704,VWAPStrategy,15m,115672.08,106599.76,115676.09,2025-08-04 17:00:00,-10.62155561667974,stop_loss,0.9728194521185098
BTCUSDT,SHORT,113382.67,2025-08-02 13:30:00,0.004242661870443771,VWAPStrategy,15m,115650.3234,106579.7098,115676.09,2025-08-04 17:00:00,-10.702024454056277,stop_loss,0.9718188671431308
BTCUSDT,SHORT,108024.53,2025-07-07 18:30:00,0.004628578342345021,VWAPStrategy,30m,110185.0206,101543.0582,110230.92,2025-07-09 19:00:00,-11.222661417735395,stop_loss,1.0102124489687665
BTCUSDT,SHORT,109445.57,2025-07-07 02:00:00,0.004568480935317893,VWAPStrategy,30m,111634.4814,102878.8358,111650.25,2025-07-09 19:30:00,-11.082110587025099,stop_loss,1.0100720385484765
BTCUSDT,SHORT,108415.51,2025-07-07 13:30:00,0.004611886251330645,VWAPStrategy,30m,110583.8202,101910.57939999999,111650.25,2025-07-09 19:30:00,-15.933171185561942,stop_loss,1.0149182529326293
BTCUSDT,SHORT,108293.48,2025-07-07 15:30:00,0.004617083133721439,VWAPStrategy,30m,110459.3496,101795.8712,111650.25,2025-07-09 19:30:00,-16.513984636932918,stop_loss,1.015498486150782
BTCUSDT,SHORT,108910.02,2025-07-09 14:30:00,0.0045909458101283974,VWAPStrategy,30m,111088.2204,102375.4188,111650.25,2025-07-09 19:30:00,-13.592827684725409,stop_loss,1.0125802474372883
BTCUSDT,SHORT,110709.41,2025-07-10 13:30:00,0.004485461192724276,VWAPStrategy,30m,112923.59820000001,104066.84539999999,113407.41,2025-07-10 17:00:00,-13.107041596716869,stop_loss,1.0052672987467721
BTCUSDT,LONG,108548.0,2025-07-07 15:00:00,0.004606257139698567,VWAPStrategy,30m,106377.04,115060.88,115596.79,2025-07-10 21:00:00,31.4360707244721,take_profit,1.032468539263736
BTCUSDT,LONG,107935.46,2025-07-07 17:30:00,0.004632397916310357,VWAPStrategy,30m,105776.75080000001,114411.58760000001,115596.79,2025-07-10 21:00:00,34.4548387990378,take_profit,1.0354903291281659
BTCUSDT,LONG,108271.0,2025-07-07 19:00:00,0.004618041765569728,VWAPStrategy,30m,106105.58,114767.26000000001,115596.79,2025-07-10 21:00:00,32.79697338160724,take_profit,1.033830804185793
BTCUSDT,LONG,109066.0,2025-07-09 15:30:00,0.004584380100122861,VWAPStrategy,30m,106884.68,115609.96,116480.01,2025-07-10 21:30:00,32.95465126620576,take_profit,1.033988639906112
BTCUSDT,LONG,110746.55,2025-07-10 14:00:00,0.004483956946960433,VWAPStrategy,30m,108531.619,117391.34300000001,117450.0,2025-07-11 05:00:00,29.034757690456996,take_profit,1.023223505644904
BTCUSDT,SHORT,117782.8,2025-07-12 11:30:00,0.004278734031944002,VWAPStrategy,30m,120138.456,110715.832,120758.73,2025-07-14 03:30:00,-13.753868730126076,stop_loss,1.020655762442991
BTCUSDT,SHORT,118033.17,2025-07-13 11:30:00,0.004269658052373363,VWAPStrategy,30m,120393.8334,110951.1798,120758.73,2025-07-14 03:30:00,-12.656768959903271,stop_loss,1.019559758676535
BTCUSDT,SHORT,118598.32,2025-07-13 21:30:00,0.004249312087537615,VWAPStrategy,30m,120970.28640000001,111482.4208,120992.4,2025-07-14 04:00:00,-11.191288825089838,stop_loss,1.0180957425578403
BTCUSDT,SHORT,119068.88,2025-07-13 14:00:00,0.0042325188137963005,VWAPStrategy,30m,121450.25760000001,111924.7472,122342.23,2025-07-14 05:00:00,-14.876292524074533,stop_loss,1.0217770649344482
BTCUSDT,LONG,120162.61,2025-07-14 17:00:00,0.004172157743458588,VWAPStrategy,30m,117759.3578,127372.36660000001,117468.08,2025-07-15 03:00:00,-12.233436927848372,stop_loss,0.9914327233669074
BTCUSDT,LONG,118424.5,2025-07-13 22:00:00,0.00425554910291075,VWAPStrategy,30m,116056.01,125529.97,116055.07,2025-07-15 14:30:00,-11.081065034674188,stop_loss,0.9978393237643985
BTCUSDT,LONG,118412.01,2025-07-13 12:30:00,0.00425599797467887,VWAPStrategy,30m,116043.7698,125516.7306,116035.78,2025-07-15 15:00:00,-11.11103938677909,stop_loss,0.9978093194079369
BTCUSDT,SHORT,116752.2,2025-07-15 08:30:00,0.004288790206431244,VWAPStrategy,30m,119087.244,109747.06799999998,119141.42,2025-07-16 09:00:00,-11.258561584225276,stop_loss,1.0116982472156135
BTCUSDT,SHORT,117038.87,2025-07-15 06:00:00,0.004278285427220051,VWAPStrategy,30m,119379.6474,110016.53779999999,119470.17,2025-07-16 15:00:00,-11.413648538437926,stop_loss,1.011853179237804
BTCUSDT,SHORT,117468.08,2025-07-15 03:00:00,0.004267860373521848,VWAPStrategy,30m,119817.4416,110419.99519999999,119876.62,2025-07-16 20:30:00,-11.292266464037716,stop_loss,1.012954039995431
BTCUSDT,SHORT,117286.32,2025-07-15 04:00:00,0.00426925912535496,VWAPStrategy,30m,119632.0464,110249.1408,119876.62,2025-07-16 20:30:00,-12.071171958197914,stop_loss,1.0125100457910108
BTCUSDT,SHORT,117585.83,2025-07-15 14:00:00,0.004258384636476198,VWAPStrategy,30m,119937.5466,110530.6802,119940.78,2025-07-16 21:00:00,-11.039762566447882,stop_loss,1.0114796667782735
BTCUSDT,LONG,117509.74,2025-07-12 12:30:00,0.0042886766215094515,VWAPStrategy,30m,115159.54520000001,124560.32440000001,133321.81,2025-07-17 18:00:00,66.73711954224895,take_profit,1.075735404421979
BTCUSDT,LONG,118042.52,2025-07-13 11:00:00,0.004269319858112602,VWAPStrategy,30m,115681.66960000001,125125.0712,133321.81,2025-07-17 18:00:00,64.15902148917111,take_profit,1.0731547256901695
BTCUSDT,SHORT,120272.95,2025-07-14 16:30:00,0.004168330150592418,VWAPStrategy,30m,122678.409,113056.57299999999,133321.81,2025-07-17 18:00:00,-55.44902325299963,stop_loss,1.0570666841402483
BTCUSDT,LONG,117180.91,2025-07-15 03:30:00,0.004273099534209983,VWAPStrategy,30m,114837.2918,124211.76460000001,133321.81,2025-07-17 18:00:00,67.90124921557957,take_profit,1.070423056150334
BTCUSDT,LONG,117514.53,2025-07-15 05:00:00,0.004260968341015379,VWAPStrategy,30m,115164.23939999999,124565.4018,133321.81,2025-07-17 18:00:00,66.28551393404939,take_profit,1.0688057035161695
BTCUSDT,LONG,117042.66,2025-07-15 07:00:00,0.004278146890538048,VWAPStrategy,30m,114701.8068,124065.21960000001,133321.81,2025-07-17 18:00:00,68.57349897427073,take_profit,1.0710959788317063
BTCUSDT,LONG,116980.01,2025-07-15 09:00:00,0.004280438101683373,VWAPStrategy,30m,114640.4098,123998.8106,133321.81,2025-07-17 18:00:00,68.87866192284066,take_profit,1.0714014472486932
BTCUSDT,LONG,118146.89,2025-07-15 13:30:00,0.004238162273584196,VWAPStrategy,30m,115783.9522,125235.7034,133321.81,2025-07-17 18:00:00,63.24800829133102,take_profit,1.0657651573272622
BTCUSDT,LONG,119022.17,2025-07-16 14:30:00,0.004192942866350177,VWAPStrategy,30m,116641.7266,126163.50020000001,133321.81,2025-07-17 18:00:00,58.89950963856823,take_profit,1.0580638908074118
BTCUSDT,SHORT,119253.37,2025-07-16 16:30:00,0.0041800284236168436,VWAPStrategy,30m,121638.4374,112098.1678,133321.81,2025-07-17 18:00:00,-59.862250507448294,stop_loss,1.0557714315001405
BTCUSDT,SHORT,118828.63,2025-07-18 10:00:00,0.004352746317323045,VWAPStrategy,30m,121205.2026,111698.91219999999,137595.16,2025-07-18 12:30:00,-82.80209205402895,stop_loss,1.116147707596518
BTCUSDT,LONG,119221.97,2025-07-18 10:30:00,0.0043383856316502965,VWAPStrategy,30m,116837.5306,126375.28820000001,137595.16,2025-07-18 12:30:00,78.59581175682725,take_profit,1.1141717467536663
BTCUSDT,SHORT,117215.25,2025-07-21 21:30:00,0.004410864350928592,VWAPStrategy,30m,119559.55500000001,110182.33499999999,119789.55,2025-07-22 18:30:00,-12.40028412191445,stop_loss,1.0453960233189608
BTCUSDT,SHORT,117662.5,2025-07-19 14:30:00,0.004394098099311018,VWAPStrategy,30m,120015.75,110602.75,120155.52,2025-07-22 23:00:00,-11.999570153208282,stop_loss,1.0449957096639098
BTCUSDT,LONG,119011.08,2025-07-24 15:00:00,0.004334055071985116,VWAPStrategy,30m,116630.8584,126151.74480000001,116479.0,2025-07-25 02:30:00,-11.99480114229826,stop_loss,1.0206269756261808
BTCUSDT,LONG,118560.01,2025-07-20 14:00:00,0.004360834379232784,VWAPStrategy,30m,116188.80979999999,125673.6106,116028.32,2025-07-25 03:00:00,-12.0632816439906,stop_loss,1.0230008544308054
BTCUSDT,LONG,118539.99,2025-07-20 19:00:00,0.004361570872497818,VWAPStrategy,30m,116169.1902,125652.38940000001,116028.32,2025-07-25 03:00:00,-11.977913021833626,stop_loss,1.0230863085070387
BTCUSDT,LONG,118642.86,2025-07-24 08:00:00,0.004347506246026321,VWAPStrategy,30m,116270.0028,125761.43160000001,116028.32,2025-07-25 03:00:00,-12.386963401297995,stop_loss,1.020234420812367
BTCUSDT,LONG,118038.56,2025-07-19 16:00:00,0.004380098906748631,VWAPStrategy,30m,115677.7888,125120.8736,115410.0,2025-07-25 03:30:00,-12.535880564761213,stop_loss,1.022527782438042
BTCUSDT,LONG,117831.26,2025-07-19 17:00:00,0.004387804794841222,VWAPStrategy,30m,115474.6348,124901.1356,115410.0,2025-07-25 03:30:00,-11.647433356540041,stop_loss,1.023417118982808
BTCUSDT,LONG,117845.39,2025-07-19 18:30:00,0.004387278684471091,VWAPStrategy,30m,115488.4822,124916.1134,115410.0,2025-07-25 03:30:00,-11.708091035959038,stop_loss,1.023356400584991
BTCUSDT,LONG,117632.51,2025-07-23 17:00:00,0.004384847138741037,VWAPStrategy,30m,115279.85979999999,124690.4606,115260.59,2025-07-25 06:00:00,-11.421707268490163,stop_loss,1.0212006431675302
BTCUSDT,LONG,117386.61,2025-07-21 22:00:00,0.004404425407720545,VWAPStrategy,30m,115038.8778,124429.80660000001,114794.67,2025-07-25 07:30:00,-12.438631520116278,stop_loss,1.0226251288290782
BTCUSDT,SHORT,115613.81,2025-07-25 07:00:00,0.004420006323852384,VWAPStrategy,30m,117926.0862,108676.98139999999,117981.21,2025-07-26 10:30:00,-11.496414436708596,stop_loss,1.0324914656204243
BTCUSDT,LONG,119196.6,2025-07-27 17:30:00,0.004277110412770388,VWAPStrategy,30m,116812.668,126348.39600000001,116771.26,2025-07-30 18:30:00,-11.382707559593724,stop_loss,1.009260591085145
BTCUSDT,SHORT,116283.56,2025-07-30 21:30:00,0.0043793626859106064,VWAPStrategy,30m,118609.2312,109306.54639999999,118992.68,2025-07-30 23:30:00,-12.89457902599147,stop_loss,1.0303599863373485
BTCUSDT,LONG,118065.54,2025-07-26 14:30:00,0.0043180848453056395,VWAPStrategy,30m,115704.22919999999,125149.4724,113700.0,2025-07-31 02:00:00,-19.851555381513634,stop_loss,1.000783265938078
BTCUSDT,LONG,118130.11,2025-07-26 15:30:00,0.004315724577136404,VWAPStrategy,30m,115767.50779999999,125217.91660000001,113700.0,2025-07-31 02:00:00,-20.119649509864992,stop_loss,1.000514903447236
BTCUSDT,LONG,118081.18,2025-07-26 16:30:00,0.004317512909566341,VWAPStrategy,30m,115719.55639999999,125166.0508,113700.0,2025-07-31 02:00:00,-19.916519445978352,stop_loss,1.00071823684452
BTCUSDT,LONG,116962.64,2025-07-30 21:00:00,0.0043539362966571815,VWAPStrategy,30m,114623.3872,123980.3984,113700.0,2025-07-31 02:00:00,-15.209617159504353,stop_loss,1.0042904405787687
BTCUSDT,LONG,118830.51,2025-07-31 01:00:00,0.0042800721354940546,VWAPStrategy,30m,116453.8998,125960.3406,113700.0,2025-07-31 02:00:00,-22.9542002483768,stop_loss,0.9952473565032216
BTCUSDT,SHORT,117987.69,2025-07-19 16:30:00,0.004381987371819744,VWAPStrategy,30m,120347.44380000001,110908.4286,122189.0,2025-07-31 03:00:00,-19.46253858768546,stop_loss,1.0524512225854652
BTCUSDT,SHORT,117806.6,2025-07-19 17:30:00,0.004388723277050544,VWAPStrategy,30m,120162.732,110738.204,122189.0,2025-07-31 03:00:00,-20.28641516545599,stop_loss,1.0532742761097116
BTCUSDT,SHORT,118702.69,2025-07-20 15:30:00,0.004355592679577714,VWAPStrategy,30m,121076.74380000001,111580.52859999999,122189.0,2025-07-31 03:00:00,-16.234172396273674,stop_loss,1.049226081535104
BTCUSDT,SHORT,118361.8,2025-07-20 18:30:00,0.004368137081475465,VWAPStrategy,30m,120729.03600000001,111260.09199999999,122189.0,2025-07-31 03:00:00,-17.768493107681472,stop_loss,1.0507588694585883
BTCUSDT,SHORT,117732.41,2025-07-23 16:30:00,0.0043811264451006,VWAPStrategy,30m,120087.0582,110668.4654,122189.0,2025-07-31 03:00:00,-20.576010338067693,stop_loss,1.0511260340968236
BTCUSDT,SHORT,118764.0,2025-07-24 08:30:00,0.004343071763298865,VWAPStrategy,30m,121139.28,111638.15999999999,122189.0,2025-07-31 03:00:00,-15.921496959880763,stop_loss,1.0464761705821513
BTCUSDT,SHORT,119100.38,2025-07-24 15:30:00,0.00433080545080063,VWAPStrategy,30m,121482.3876,111954.3572,122189.0,2025-07-31 03:00:00,-14.421189693576128,stop_loss,1.0449773621243046
BTCUSDT,LONG,114794.67,2025-07-25 07:30:00,0.004451546150397645,VWAPStrategy,30m,112498.7766,121682.3502,122189.0,2025-07-31 03:00:00,31.861257502374215,take_profit,1.0549437438956057
BTCUSDT,SHORT,117875.89,2025-07-26 15:00:00,0.004325032192985578,VWAPStrategy,30m,120233.4078,110803.3366,122189.0,2025-07-31 03:00:00,-19.69262797954357,stop_loss,1.0382883776555416
BTCUSDT,SHORT,118150.0,2025-07-26 16:00:00,0.004314998045085288,VWAPStrategy,30m,120513.0,111061.0,122189.0,2025-07-31 03:00:00,-18.465339419257234,stop_loss,1.0370623151577532
BTCUSDT,SHORT,118052.92,2025-07-26 17:00:00,0.004318546453800777,VWAPStrategy,30m,120413.9784,110969.74479999999,122189.0,2025-07-31 03:00:00,-18.899349508306614,stop_loss,1.0374958916702899
BTCUSDT,SHORT,119039.88,2025-07-27 18:30:00,0.004282741372276474,VWAPStrategy,30m,121420.67760000001,111897.4872,122189.0,2025-07-31 03:00:00,-14.519987414827188,stop_loss,1.033120904563917
BTCUSDT,SHORT,118055.33,2025-07-31 01:30:00,0.0043081761297651495,VWAPStrategy,30m,120416.4366,110972.01019999999,122189.0,2025-07-31 03:00:00,-18.84359331014372,stop_loss,1.0350148878174215
BTCUSDT,LONG,118537.52,2025-07-31 16:30:00,0.004172004609100723,VWAPStrategy,30m,116166.7696,125649.77120000002,115988.82,2025-07-31 21:30:00,-11.611633118650523,stop_loss,0.9784449714355233
BTCUSDT,LONG,118297.31,2025-07-31 15:30:00,0.00418047612233422,VWAPStrategy,30m,115931.36379999999,125395.1486,115770.01,2025-07-31 23:30:00,-11.543830146254049,stop_loss,0.978512842278763
BTCUSDT,LONG,117733.18,2025-07-31 17:30:00,0.004200507280881814,VWAPStrategy,30m,115378.5164,124797.17079999999,114442.83,2025-08-01 00:30:00,-14.796396152100531,stop_loss,0.975257020451089
BTCUSDT,LONG,116514.0,2025-07-31 20:30:00,0.004244460578053875,VWAPStrategy,30m,114183.72,123504.84000000001,113830.11,2025-08-01 18:30:00,-12.369351795114916,stop_loss,0.9776864942819055
